16:33:43.177821 ARP, Request who-has 192.168.139.1 (Broadcast) tell 192.168.139.142, length 46
16:33:47.190509 IP 192.168.139.142.37851 > 192.168.139.143.daytime: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.190571 IP 192.168.139.142.37851 > 192.168.139.144.radmin-port: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.190680 IP 192.168.139.2.3000 > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 32767, length 0
16:33:47.190801 IP 192.168.139.143.daytime > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 0, length 0
16:33:47.190934 IP 192.168.139.144.radmin-port > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 0, length 0
16:33:47.198201 IP 192.168.139.142.37851 > 192.168.139.2.x11: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.198307 IP 192.168.139.142.37851 > 192.168.139.143.nntp: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.198418 IP 192.168.139.142.37851 > 192.168.139.144.daytime: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.198535 IP 192.168.139.2.x11 > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 32767, length 0
16:33:47.198721 IP 192.168.139.143.nntp > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 0, length 0
16:33:47.198811 IP 192.168.139.144.daytime > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 0, length 0
16:33:47.206001 IP 192.168.139.142.37851 > 192.168.139.2.finger: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.206166 IP 192.168.139.142.37851 > 192.168.139.143.3000: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.206230 IP 192.168.139.142.37851 > 192.168.139.144.nntp: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.206318 IP 192.168.139.2.finger > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 32767, length 0
16:33:47.206573 IP 192.168.139.143.3000 > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 0, length 0
16:33:47.206634 IP 192.168.139.144.nntp > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 0, length 0
16:33:47.263952 IP 192.168.139.142.37851 > 192.168.139.254.5900: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.264124 IP 192.168.139.142.37851 > 192.168.139.254.submission: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.264198 IP 192.168.139.142.37851 > 192.168.139.254.smux: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.264241 IP 192.168.139.142.37850 > 192.168.139.2.echo: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.264291 IP 192.168.139.142.37850 > 192.168.139.143.x11: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.264415 IP 192.168.139.142.37850 > 192.168.139.144.3000: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.264535 IP 192.168.139.2.echo > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 32767, length 0
16:33:47.264725 IP 192.168.139.143.x11 > 192.168.139.142.37850: Flags [S.], seq 1877151195, ack 1830321570, win 5840, options [mss 1460], length 0
16:33:47.264815 IP 192.168.139.144.3000 > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 0, length 0
16:33:47.264948 IP 192.168.139.142.37850 > 192.168.139.143.x11: Flags [R], seq 1830321570, win 0, length 0
16:33:47.275736 IP 192.168.139.142.37850 > 192.168.139.2.5357: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.275904 IP 192.168.139.142.37850 > 192.168.139.143.finger: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.275969 IP 192.168.139.142.37850 > 192.168.139.144.x11: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.276079 IP 192.168.139.2.5357 > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 32767, length 0
16:33:47.276272 IP 192.168.139.143.finger > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 0, length 0
16:33:47.276363 IP 192.168.139.144.x11 > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 0, length 0
16:33:47.290510 IP 192.168.139.142.37850 > 192.168.139.2.urd: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.290720 IP 192.168.139.2.urd > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 32767, length 0
16:33:47.291262 IP 192.168.139.142.37850 > 192.168.139.143.echo: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.291376 IP 192.168.139.142.37850 > 192.168.139.144.finger: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.291590 IP 192.168.139.143.echo > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 0, length 0
16:33:47.291753 IP 192.168.139.144.finger > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 0, length 0
16:33:47.299027 IP 192.168.139.142.37850 > 192.168.139.2.ipp: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.299264 IP 192.168.139.2.ipp > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 32767, length 0
16:33:47.367016 IP 192.168.139.142.37851 > 192.168.139.2.echo: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.367237 IP 192.168.139.142.37851 > 192.168.139.143.x11: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.367331 IP 192.168.139.142.37851 > 192.168.139.144.3000: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.367453 IP 192.168.139.2.echo > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 32767, length 0
16:33:47.367615 IP 192.168.139.143.x11 > 192.168.139.142.37851: Flags [S.], seq 1870491631, ack 1830387105, win 5840, options [mss 1460], length 0
16:33:47.367706 IP 192.168.139.144.3000 > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 0, length 0
16:33:47.367837 IP 192.168.139.142.37851 > 192.168.139.143.x11: Flags [R], seq 1830387105, win 0, length 0
16:33:47.378721 IP 192.168.139.142.37851 > 192.168.139.2.5357: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.378907 IP 192.168.139.142.37851 > 192.168.139.143.finger: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.379009 IP 192.168.139.142.37851 > 192.168.139.144.x11: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.379154 IP 192.168.139.2.5357 > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 32767, length 0
16:33:47.379297 IP 192.168.139.143.finger > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 0, length 0
16:33:47.379446 IP 192.168.139.144.x11 > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 0, length 0
16:33:47.390393 IP 192.168.139.142.37851 > 192.168.139.2.urd: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.390594 IP 192.168.139.2.urd > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 32767, length 0
16:33:47.394234 IP 192.168.139.142.37851 > 192.168.139.143.echo: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.394323 IP 192.168.139.142.37851 > 192.168.139.144.finger: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.394527 IP 192.168.139.143.echo > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 0, length 0
16:33:47.394692 IP 192.168.139.144.finger > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 0, length 0
16:33:47.402168 IP 192.168.139.142.37851 > 192.168.139.2.ipp: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.402355 IP 192.168.139.2.ipp > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 32767, length 0
16:33:47.471395 IP 192.168.139.142.37850 > 192.168.139.2.1026: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.471594 IP 192.168.139.142.37850 > 192.168.139.143.5357: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.471665 IP 192.168.139.142.37850 > 192.168.139.144.echo: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.471779 IP 192.168.139.2.1026 > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 32767, length 0
16:33:47.471898 IP 192.168.139.143.5357 > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 0, length 0
16:33:47.472030 IP 192.168.139.144.echo > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 0, length 0
16:33:47.483163 IP 192.168.139.142.37850 > 192.168.139.2.2717: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.483368 IP 192.168.139.2.2717 > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 32767, length 0
16:33:47.575337 IP 192.168.139.142.37851 > 192.168.139.2.1026: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.575615 IP 192.168.139.142.37851 > 192.168.139.143.5357: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.575710 IP 192.168.139.142.37851 > 192.168.139.144.echo: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.575866 IP 192.168.139.2.1026 > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 32767, length 0
16:33:47.576033 IP 192.168.139.143.5357 > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 0, length 0
16:33:47.576221 IP 192.168.139.144.echo > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 0, length 0
16:33:47.586977 IP 192.168.139.142.37851 > 192.168.139.2.2717: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:47.587233 IP 192.168.139.2.2717 > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 32767, length 0
16:33:47.794974 IP 192.168.139.142.37850 > 192.168.139.144.5357: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.795147 IP 192.168.139.142.37850 > 192.168.139.254.netbios-ssn: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.795321 IP 192.168.139.144.5357 > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 0, length 0
16:33:47.795466 IP 192.168.139.142.37850 > 192.168.139.2.5631: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.795633 IP 192.168.139.142.37850 > 192.168.139.143.urd: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.795753 IP 192.168.139.142.37850 > 192.168.139.254.1025: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.795812 IP 192.168.139.142.37850 > 192.168.139.254.http: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.795939 IP 192.168.139.2.5631 > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 32767, length 0
16:33:47.796121 IP 192.168.139.143.urd > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 0, length 0
16:33:47.902570 IP 192.168.139.142.37850 > 192.168.139.143.ipp: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.902651 IP 192.168.139.142.37850 > 192.168.139.144.urd: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.902697 IP 192.168.139.142.37850 > 192.168.139.254.rtsp: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.902756 IP 192.168.139.142.37850 > 192.168.139.2.bgp: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.902832 IP 192.168.139.143.ipp > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 0, length 0
16:33:47.902875 IP 192.168.139.144.urd > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 0, length 0
16:33:47.902916 IP 192.168.139.2.bgp > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 32767, length 0
16:33:47.925225 IP 192.168.139.142.37850 > 192.168.139.254.loc-srv: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.925306 IP 192.168.139.142.37850 > 192.168.139.2.nfs: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.925335 IP 192.168.139.142.37850 > 192.168.139.143.1026: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:47.925417 IP 192.168.139.2.nfs > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 32767, length 0
16:33:47.925498 IP 192.168.139.143.1026 > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 0, length 0
16:33:48.006643 IP 192.168.139.142.37852 > 192.168.139.1.http: Flags [S], seq 1830452643, win 1024, options [mss 1460], length 0
16:33:48.006735 IP 192.168.139.142.37851 > 192.168.139.2.bgp: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:48.006766 IP 192.168.139.142.37851 > 192.168.139.143.ipp: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:48.006838 IP 192.168.139.2.bgp > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 32767, length 0
16:33:48.006957 IP 192.168.139.143.ipp > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 0, length 0
16:33:48.028666 IP 192.168.139.142.37861 > 192.168.139.1.netbios-ssn: Flags [S], seq 1813544097, win 1024, options [mss 1460], length 0
16:33:48.028740 IP 192.168.139.142.37851 > 192.168.139.2.nfs: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:48.028815 IP 192.168.139.2.nfs > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 32767, length 0
16:33:48.029079 IP 192.168.139.1.netbios-ssn > 192.168.139.142.37861: Flags [S.], seq 928672688, ack 1813544098, win 8192, options [mss 1460], length 0
16:33:48.029188 IP 192.168.139.142.37861 > 192.168.139.1.netbios-ssn: Flags [R], seq 1813544098, win 0, length 0
16:33:48.114940 IP 192.168.139.142.37852 > 192.168.139.1.rtsp: Flags [S], seq 1830452643, win 1024, options [mss 1460], length 0
16:33:48.115004 IP 192.168.139.142.37852 > 192.168.139.1.1025: Flags [S], seq 1830452643, win 1024, options [mss 1460], length 0
16:33:48.217841 IP 192.168.139.142.37852 > 192.168.139.1.5900: Flags [S], seq 1830452643, win 1024, options [mss 1460], length 0
16:33:48.217905 IP 192.168.139.142.37852 > 192.168.139.1.ssh: Flags [S], seq 1830452643, win 1024, options [mss 1460], length 0
16:33:48.318449 IP 192.168.139.142.37852 > 192.168.139.1.pop3s: Flags [S], seq 1830452643, win 1024, options [mss 1460], length 0
16:33:48.318545 IP 192.168.139.142.37852 > 192.168.139.1.8888: Flags [S], seq 1830452643, win 1024, options [mss 1460], length 0
16:33:48.421730 IP 192.168.139.142.37852 > 192.168.139.1.smtp: Flags [S], seq 1830452643, win 1024, options [mss 1460], length 0
16:33:48.421944 IP 192.168.139.142.37852 > 192.168.139.1.http-alt: Flags [S], seq 1830452643, win 1024, options [mss 1460], length 0
16:33:48.459697 IP 192.168.139.142.37852 > 192.168.139.1.telnet: Flags [S], seq 1830452643, win 1024, options [mss 1460], length 0
16:33:48.459847 IP 192.168.139.142.37851 > 192.168.139.254.http: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:48.459932 IP 192.168.139.142.37852 > 192.168.139.1.sunrpc: Flags [S], seq 1830452643, win 1024, options [mss 1460], length 0
16:33:48.525101 IP 192.168.139.142.37852 > 192.168.139.1.smux: Flags [S], seq 1830452643, win 1024, options [mss 1460], length 0
16:33:48.525171 IP 192.168.139.142.37851 > 192.168.139.254.1025: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:48.559943 IP 192.168.139.142.37852 > 192.168.139.1.submission: Flags [S], seq 1830452643, win 1024, options [mss 1460], length 0
16:33:48.563717 IP 192.168.139.142.37851 > 192.168.139.254.rtsp: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:48.563780 IP 192.168.139.142.37851 > 192.168.139.254.netbios-ssn: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:48.587289 IP 192.168.139.142.37851 > 192.168.139.254.loc-srv: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:48.625487 IP 192.168.139.142.37850 > 192.168.139.143.2717: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:48.625659 IP 192.168.139.143.2717 > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 0, length 0
16:33:48.667455 IP 192.168.139.142.37850 > 192.168.139.1.loc-srv: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:48.667523 IP 192.168.139.142.37850 > 192.168.139.2.kshell: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:48.667624 IP 192.168.139.2.kshell > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 32767, length 0
16:33:48.667929 IP 192.168.139.1.loc-srv > 192.168.139.142.37850: Flags [S.], seq 3665755676, ack 1830321570, win 8192, options [mss 1460], length 0
16:33:48.668107 IP 192.168.139.142.37850 > 192.168.139.1.loc-srv: Flags [R], seq 1830321570, win 0, length 0
16:33:48.767893 IP 192.168.139.142.37851 > 192.168.139.1.loc-srv: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:48.767957 IP 192.168.139.142.37851 > 192.168.139.2.kshell: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:48.768072 IP 192.168.139.2.kshell > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 32767, length 0
16:33:48.768172 IP 192.168.139.1.loc-srv > 192.168.139.142.37851: Flags [S.], seq 3956781109, ack 1830387105, win 8192, options [mss 1460], length 0
16:33:48.768347 IP 192.168.139.142.37851 > 192.168.139.1.loc-srv: Flags [R], seq 1830387105, win 0, length 0
16:33:49.187540 IP 192.168.139.142.37861 > 192.168.139.144.smux: Flags [S], seq 1813544097, win 1024, options [mss 1460], length 0
16:33:49.187890 IP 192.168.139.144.smux > 192.168.139.142.37861: Flags [R.], seq 0, ack 1813544098, win 0, length 0
16:33:49.226084 IP 192.168.139.142.37850 > 192.168.139.1.3389: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:49.226346 IP 192.168.139.142.37850 > 192.168.139.2.8009: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:49.226577 IP 192.168.139.2.8009 > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 32767, length 0
16:33:49.227339 IP 192.168.139.1.3389 > 192.168.139.142.37850: Flags [S.], seq 81942265, ack 1830321570, win 64000, options [mss 1460], length 0
16:33:49.227795 IP 192.168.139.142.37850 > 192.168.139.1.3389: Flags [R], seq 1830321570, win 0, length 0
16:33:49.248973 IP 192.168.139.142.37850 > 192.168.139.254.3389: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:49.291734 IP 192.168.139.142.37850 > 192.168.139.143.5631: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:49.291816 IP 192.168.139.142.37850 > 192.168.139.144.ipp: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:49.291895 IP 192.168.139.142.37850 > 192.168.139.254.1720: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:49.291967 IP 192.168.139.142.37850 > 192.168.139.1.1720: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:49.291992 IP 192.168.139.142.37850 > 192.168.139.2.8008: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:49.292030 IP 192.168.139.143.5631 > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 0, length 0
16:33:49.292084 IP 192.168.139.144.ipp > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 0, length 0
16:33:49.292124 IP 192.168.139.2.8008 > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 32767, length 0
16:33:49.395907 IP 192.168.139.142.37851 > 192.168.139.1.1720: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:49.395996 IP 192.168.139.142.37851 > 192.168.139.2.8008: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:49.396023 IP 192.168.139.142.37851 > 192.168.139.143.5631: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:49.396073 IP 192.168.139.142.37851 > 192.168.139.144.ipp: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:49.396125 IP 192.168.139.2.8008 > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 32767, length 0
16:33:49.396186 IP 192.168.139.143.5631 > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 0, length 0
16:33:49.396251 IP 192.168.139.144.ipp > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 0, length 0
16:33:49.503430 IP 192.168.139.142.37852 > 192.168.139.1.1720: Flags [S], seq 1830452643, win 1024, options [mss 1460], length 0
16:33:49.503492 IP 192.168.139.142.37850 > 192.168.139.2.49154: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:49.503516 IP 192.168.139.142.37850 > 192.168.139.143.bgp: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:49.503582 IP 192.168.139.2.49154 > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 32767, length 0
16:33:49.503667 IP 192.168.139.143.bgp > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 0, length 0
16:33:49.607366 IP 192.168.139.142.37851 > 192.168.139.2.49154: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:49.607469 IP 192.168.139.142.37851 > 192.168.139.143.bgp: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:49.607503 IP 192.168.139.142.37850 > 192.168.139.1.imap2: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:49.607552 IP 192.168.139.2.49154 > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 32767, length 0
16:33:49.607612 IP 192.168.139.143.bgp > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 0, length 0
16:33:49.714801 IP 192.168.139.142.37851 > 192.168.139.1.imap2: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:49.714866 IP 192.168.139.142.37850 > 192.168.139.144.1026: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:49.715039 IP 192.168.139.144.1026 > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 0, length 0
16:33:49.815449 IP 192.168.139.142.37852 > 192.168.139.1.imap2: Flags [S], seq 1830452643, win 1024, options [mss 1460], length 0
16:33:49.815711 IP 192.168.139.142.37851 > 192.168.139.144.1026: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:49.816192 IP 192.168.139.144.1026 > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 0, length 0
16:33:49.915845 IP 192.168.139.142.37851 > 192.168.139.254.3389: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:49.915995 IP 192.168.139.142.37850 > 192.168.139.144.2717: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:49.916484 IP 192.168.139.144.2717 > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 0, length 0
16:33:49.956759 IP 192.168.139.142.37851 > 192.168.139.254.1720: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:50.019364 IP 192.168.139.142.37851 > 192.168.139.144.2717: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:50.019957 IP 192.168.139.144.2717 > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 0, length 0
16:33:50.508031 ARP, Request who-has 192.168.139.142 tell 192.168.139.143, length 46
16:33:50.508403 ARP, Reply 192.168.139.142 is-at 00:0c:29:a4:3d:91 (oui Unknown), length 46
16:33:50.580464 IP 192.168.139.142.37862 > 192.168.139.1.netbios-ssn: Flags [S], seq 1863876513, win 1024, options [mss 1460], length 0
16:33:50.580717 IP 192.168.139.1.netbios-ssn > 192.168.139.142.37862: Flags [S.], seq 4268891893, ack 1863876514, win 8192, options [mss 1460], length 0
16:33:50.580869 IP 192.168.139.142.37862 > 192.168.139.1.netbios-ssn: Flags [R], seq 1863876514, win 0, length 0
16:33:50.619480 IP 192.168.139.142.37850 > 192.168.139.143.nfs: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:50.619715 IP 192.168.139.143.nfs > 192.168.139.142.37850: Flags [S.], seq 1925029970, ack 1830321570, win 5840, options [mss 1460], length 0
16:33:50.619949 IP 192.168.139.142.37850 > 192.168.139.143.nfs: Flags [R], seq 1830321570, win 0, length 0
16:33:50.680851 IP 192.168.139.142.37850 > 192.168.139.1.1723: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:50.680960 IP 192.168.139.142.37850 > 192.168.139.2.81: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:50.681010 IP 192.168.139.142.37850 > 192.168.139.143.kshell: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:50.681073 IP 192.168.139.142.37850 > 192.168.139.144.5631: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:50.681116 IP 192.168.139.142.37850 > 192.168.139.254.imap2: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:50.681173 IP 192.168.139.2.81 > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 32767, length 0
16:33:50.681216 IP 192.168.139.143.kshell > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 0, length 0
16:33:50.681272 IP 192.168.139.144.5631 > 192.168.139.142.37850: Flags [R.], seq 0, ack 1830321570, win 0, length 0
16:33:50.784843 IP 192.168.139.142.37851 > 192.168.139.1.1723: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:50.784971 IP 192.168.139.142.37851 > 192.168.139.2.81: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:50.785035 IP 192.168.139.142.37851 > 192.168.139.143.kshell: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:50.785107 IP 192.168.139.142.37851 > 192.168.139.144.5631: Flags [S], seq 1830387104, win 1024, options [mss 1460], length 0
16:33:50.785183 IP 192.168.139.2.81 > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 32767, length 0
16:33:50.785226 IP 192.168.139.143.kshell > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 0, length 0
16:33:50.785289 IP 192.168.139.144.5631 > 192.168.139.142.37851: Flags [R.], seq 0, ack 1830387105, win 0, length 0
16:33:50.889031 IP 192.168.139.142.37852 > 192.168.139.1.1723: Flags [S], seq 1830452643, win 1024, options [mss 1460], length 0
16:33:50.889179 IP 192.168.139.142.37850 > 192.168.139.254.1723: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:50.889216 IP 192.168.139.142.37850 > 192.168.139.1.microsoft-ds: Flags [S], seq 1830321569, win 1024, options [mss 1460], length 0
16:33:50.889726 IP 192.168.139.1.microsoft-ds > 192.168.139.142.37850: Flags [S.], seq 1756339306, ack 1830321570, win 8192, options [mss 1460], length 0
